"","alue","vakiluku","temp","area","logtiheys","kunta","hintataso","trendi","trendimuutos","pinta_ala"
"97675","Narkaus-Kämät",147,976,"6",-0.274275878906384,"Rovaniemi",799.187404368545,0.0295132579540041,"-0.0105303832651058",276.435117475033
"97680","Saari-Kämä",87,976,"6",-0.387854379730532,"Rovaniemi",801.80365011326,0.0294385263506616,"-0.0104641265423094",212.507191825091
"97685","Siika-Kämä",45,976,"6",-0.0727969174799777,"Rovaniemi",792.653513651262,0.0297009686090204,"-0.0106968067362893",53.2119814797781
"97690","Sulaoja",133,976,"6",-0.0274752171928781,"Rovaniemi",800.86603583085,0.0297066496597784,"-0.0107379620886802",141.685973394711
"97700","Ranua Keskus",3239,977,"7",0.153160123803857,"Ranua",772.361823004483,0.0305417047188856,"-0.0114800035294149",2276.41177933165
"97715","Raiskio",194,977,"7",0.493557819506017,"Ranua",819.850120829988,0.0291668249868395,"-0.010258266440252",62.2649882421908
"97720","Yli-Simo-Raiskio",94,977,"7",-0.251378879026307,"Ranua",811.306279958529,0.0294082107638218,"-0.0104727651703313",167.689833157004
"97760","Saariharju",174,977,"7",-0.149146106968235,"Ranua",782.122293327832,0.0302523435016657,"-0.0112228731615704",245.298761368931
"97765","Kuha-Impiö-Itäranua",106,977,"7",-0.244775007337969,"Ranua",796.411432034661,0.0298351724075989,"-0.0108521691746919",186.243391946054
"97770","Petäjäjärvi",11,977,"7",-0.0714688451209118,"Ranua",809.866611664442,0.0294491352636305,"-0.0105091312452005",12.9676574645806
"97780","Kuukasjärvi-Petäjäjärvi",91,977,"7",-0.0309729366194903,"Ranua",829.18804014168,0.0289058648257888,"-0.0100263736425634",97.7269464066563
"97785","Kelankylä",78,977,"7",-0.173186367163782,"Ranua",806.177763578668,0.0295543286416249,"-0.0106026075314782",116.220026426542
"97810","Suorsa",22,978,"8",-0.246344312849681,"Posio",715.367917188017,0.0235375266964275,"-0.00983320432651579",38.7942172615078
"97815","Pernu-Suorsa",70,978,"8",-0.697753421870797,"Posio",776.924090600481,0.0288410946235442,"-0.0106721737424149",349.02092235076
"97820","Perä-Posio",120,978,"8",0.0454709057773153,"Posio",780.96323114257,0.0287144744961049,"-0.0105642249402326",108.071291191242
"97840","Lehtiniemi",113,978,"8",-0.0850159852720564,"Posio",790.667356383614,0.0284129238307913,"-0.0103071407485152",137.434076577728
"97850","Ristilä",95,978,"8",-0.541332252001867,"Posio",755.875254708743,0.0295117801413448,"-0.0112439603908078",330.412034632817
"97870","Jumisko",47,978,"8",-0.315820377271893,"Posio",792.676262762645,0.0283509606639066,"-0.0102543146316893",97.2564101514533
"97880","Nolimo-Jumisko",53,978,"8",-0.107138708551561,"Posio",780.457009710045,0.0287303077286457,"-0.0105777234141484",67.8288694045749
"97890","Karjalaisenniemi",252,978,"8",0.186539201220998,"Posio",799.286674145125,0.0281481705017396,"-0.010081427780736",164.006605347281
"97895","Mourujärvi",102,978,"8",-0.164003520658873,"Posio",767.698835414907,0.029132776823636,"-0.0109208446666557",148.800260809866
"97900","Posio Keskus",2019,979,"9",0.314578440711429,"Posio",807.940146446614,0.0284014094242688,"-0.0107878873347039",978.493349468539
"97920","Suonnankylä",99,979,"9",-0.164829892492293,"Posio",653.829874007659,0.0162017781752849,"-0.00871541901804712",144.69885250891
"97925","Tolva",80,979,"9",-0.0985547315767607,"Posio",759.567546765943,0.0292053773826742,"-0.0114053275690663",100.379428459968
"97940","Lohiranta",94,979,"9",0.0592820931999732,"Posio",834.835149753878,0.0255547513028764,"-0.00937580425397844",82.0060248369272
"97950","Säikkä",23,979,"9",-0.515878272515972,"Posio",786.743359525587,0.0278471740166917,"-0.0106502501282003",75.4407693183159
"97960","Kuloharju-Säikkä",106,979,"9",0.0917146845988964,"Posio",779.143718801563,0.0282222078004905,"-0.0108587458194948",85.8205277073108
"97965","Kynsilä",104,979,"9",-0.106842118864068,"Posio",809.310056656457,0.0267545169425003,"-0.0100428000747043",133.007294068955
"97970","Sirniö",84,979,"9",0.197858556837161,"Posio",738.136757360216,0.0303111761329702,"-0.012020083585285",53.2623996813859
"97980","Anetjärvi",143,979,"9",-0.317501392183786,"Posio",855.089090382258,0.0246285669202252,"-0.00886090276651502",297.055385002518
"97999","Köngäs",12,979,"NaN",NA,"",NA,NA,"NaN",NA
"98100","Kemijärvi Keskus",2775,981,"1",0.192206013631365,"Kemijärvi",754.383781166405,0.0294699649906526,"-0.0115524219872667",1782.61260786194
"98120","Särkikangas",1871,981,"1",2.5842062681798,"Kemijärvi",749.077594443104,0.0297426909117501,"-0.0117040408064494",4.8737979317482
"98230","Luusua-Karsimus",218,982,"2",-0.0188534813625709,"Kemijärvi",768.399657408352,0.0287587044192926,"-0.0111570049050665",227.672184695752
"98310","Karvakko",578,983,"3",1.27020589785528,"Kemijärvi",750.25539818689,0.0296819880336297,"-0.0116702937439605",31.0257251293356
"98350","Tapionniemi",148,983,"3",0.460736799738473,"Kemijärvi",727.280186618531,0.030883673856851,"-0.0123383570685323",51.2300660325111
"98360","Vuostimo",153,983,"3",0.328309975965771,"Kemijärvi",768.278078355215,0.0287648182065079,"-0.0111604037943052",71.842503010876
"98400","Isokylä-Ryti-Lehtola",653,984,"4",0.846560989608144,"Kemijärvi",715.102175453732,0.0315361139564583,"-0.012701073590276",92.9720038808606
"98420","Ryti-Lehtola",137,984,"4",-0.409318080978673,"Kemijärvi",732.014287874391,0.0306329876212074,"-0.0121989909573806",351.591727501868
"98440","Kallaanvaara",801,984,"4",1.59724751735952,"Kemijärvi",737.042155030304,0.0303685146046844,"-0.0120519602449734",20.2481336480079
"98450","Kostamo",293,984,"4",-0.112281055218123,"Kemijärvi",751.347027849422,0.0296258115172596,"-0.0116390630598967",379.444861195825
"98500","Pelkosenniemi Keskus",522,985,"5",-0.208582319401847,"Pelkosenniemi",739.978113780861,0.0302149120540938,"-0.011966566684837",843.825843888041
"98510","Saunavaara",52,985,"5",0.138869594160393,"Pelkosenniemi",770.295252079916,0.0286635064810429,"-0.01110408071316",37.7688489568924
"98530","Pyhätunturi",211,985,"5",-0.187147745529801,"Pelkosenniemi",745.012637434622,0.0299529305316753,"-0.0118209210897396",324.661058925032
"98550","Suvanto",31,985,"5",-0.611470682866139,"Pelkosenniemi",737.915677720959,0.0303227500756111,"-0.0120265179847342",126.716268859231
"98560","Kairala-Luiro",87,985,"5",0.136710776856139,"Pelkosenniemi",758.965428621784,0.0292360176020743,"-0.0114223616443981",63.5050812139115
"98570","Aapajärvi",41,985,"5",-0.841851448080857,"Pelkosenniemi",728.958491403052,0.0307946158802122,"-0.0122888463172167",284.862515343222
"98580","Luiro",39,985,"5",-0.522951772346823,"Pelkosenniemi",752.78587144778,0.0295518915319948,"-0.0115979680996716",130.021861472471
"98600","Kursu",282,986,"6",-0.429564661465856,"Salla",724.574305021334,0.0310276931118906,"-0.0124184229064284",758.252358417256
"98620","Pahkakumpu",74,986,"6",-0.167311458894105,"Salla",746.164872992078,0.0298932206273483,"-0.0117877260595381",108.778528254195
"98630","Ahvenselkä",82,986,"6",-0.3753266200498,"Salla",732.102554099966,0.0306283290452536,"-0.0121964010759995",194.598940959102
"98660","Salmivaara",148,986,"6",0.172484594026327,"Salla",730.316719178444,0.030722692533329,"-0.0122488613649899",99.4894709321612
"98710","Joutsijärvi",122,987,"7",-0.282819271646158,"Kemijärvi",688.37010361545,0.0330081405943537,"-0.0135194297617206",233.980197015379
"98720","Suomutunturi",111,987,"7",-0.413404914028586,"Kemijärvi",711.659010201082,0.0317225980460736,"-0.0128047472614475",287.559614557529
"98760","Hirvasvaara-Paloperä",77,987,"7",-0.0296727384805431,"Salla",741.683170813513,0.0301259869197834,"-0.0119171297856764",82.4448369894423
"98770","Aholanvaara",47,987,"7",-0.580023742650693,"Salla",707.267989262662,0.0253721895309122,"-0.0109913459623419",178.698785372146
"98780","Maaninkavaara",97,987,"7",-0.141209840093802,"Posio",754.303603137792,0.0287992198370418,"-0.0112821892844338",134.270799338923
"98790","Paloperä",44,987,"7",-0.66232480143067,"Salla",749.160471967672,0.0290676578581901,"-0.0114298370131268",202.198289764529
"98800","Savukoski Keskus-Värriö",573,988,"8",-0.261735323161026,"Savukoski",719.347280738693,0.0306609656792362,"-0.0123061967772169",1046.86322808439
"98810","Lunkkaus",41,988,"8",-0.521306799430994,"Savukoski",674.708390532128,0.0331745274301753,"-0.0136887195728639",136.172890485949
"98820","Värriö",54,988,"8",-0.55462714961216,"Savukoski",735.416868588886,0.0297941283562776,"-0.0118294142360041",193.651519668577
"98830","Martti-Ruuvaoja",173,988,"8",-1.36163345329315,"Savukoski",706.052319992389,0.0313928978061093,"-0.012708778034626",3978.13536074892
"98840","Ruuvaoja",12,988,"8",-0.907700170885908,"Savukoski",732.834111682854,0.0299321640712437,"-0.0119053373846925",97.0245008001952
"98850","Kuosku",136,988,"8",-0.343926587308731,"Savukoski",1393.69547725053,0.0566383876128649,"-0.0177131067002257",300.237887497981
"98900","Salla Keskus",2331,989,"9",0.418311924685905,"Salla",1337.11961399894,0.0589212288556121,"-0.0183608935248304",889.672873266263
"98920","Kelloselkä",165,989,"9",0.0655864056418189,"Salla",1329.15513751699,0.0588054332548527,"-0.0184643914634928",141.87227683922
"98930","Kotalankylä",115,989,"9",-0.0280670434551237,"Salla",1988.62514999976,0.0694395653523927,"-0.017130040591319",122.677490603981
"98950","Saija",162,989,"9",-0.583944978614368,"Salla",1252.32256170204,0.0576513324674494,"-0.0194959250599467",621.526990570839
"98960","Naruska",57,989,"9",-1.46088382090905,"Salla",1385.0278588494,0.0596035390983715,"-0.0177510456274084",1647.24681531205
"98970","Onkamojärvi",79,989,"9",-0.281520214962088,"Salla",1278.41377215222,0.0580510020986666,"-0.0191387009278928",151.059243784944
"98980","Kallunki-Niemelä",40,989,"9",-0.839303619291717,"Salla",1298.02229761686,0.0583460363149791,"-0.0188749997767008",276.28901023731
"98995","Hautajärvi",280,989,"9",-0.329678522603597,"Salla",1207.78365407064,0.0569494383640274,"-0.0201232769833967",598.186426158971
"99100","Kittilä Keskus",2858,991,"1",0.669120676044629,"Kittilä",1239.60403504304,0.0574534789549173,"-0.0196727662401806",612.267981179027
"99110","Kaukonen",322,991,"1",-0.157185725290396,"Kittilä",1170.03337319959,0.0563339544871591,"-0.0206733955726872",462.425310652095
"99120","Kallo",139,991,"1",-0.232607804969169,"Kittilä",1182.36131950257,0.0568439083116951,"-0.0188018311330129",237.477574858143
"99130","Sirkka-Rauhala",1324,991,"1",0.420597881337383,"Kittilä",1179.38179020862,0.0567960803824771,"-0.0188503309838763",502.678260749146
"99135","Rauhala",28,991,"NaN",NA,"",1149.5584658195,0.0563105819971717,"-0.0193426500047225",NA
"99140","Köngäs-Hanhivaara",223,991,"1",0.287228891133331,"Kittilä",1159.66377117376,0.0564764844577572,"-0.0191744168253268",115.10017181352
"99150","Tepasto",105,991,"1",-0.723997515811911,"Kittilä",1208.08619896136,0.0572519055712495,"-0.0183881020302778",556.143434906406
"99160","Lompolo-Pulju",67,991,"1",-0.531830507525238,"Kittilä",1208.1731470256,0.0572532697859204,"-0.018386718650124",227.984494033794
"99170","Pulju",26,991,"1",-1.44148788004284,"Kittilä",1269.15581598649,0.0581866892171193,"-0.0174401858617243",718.557005766931
"99180","Rautusjärvi",63,991,"1",0.0161362957404409,"Kittilä",1228.64642896518,0.0575717926821705,"-0.0180637209118301",60.7021751808613
"99190","Hanhimaa",45,991,"1",-1.11318706932016,"Kittilä",1261.6331943247,0.0580740003782097,"-0.0175544578356617",583.982164020271
"99195","Pokka",9,991,"1",-1.84237594226391,"Kittilä",1339.22945298415,0.0592054067404148,"-0.0164071566513959",626.063596431713
"99230","Jeesiöjärvi",42,992,"2",-0.622837660678689,"Kittilä",1196.94837975365,0.0570763363880564,"-0.0185661377374534",176.232885092193
"99240","Kuivasalmi",30,992,"2",-0.658356184972681,"Kittilä",1201.12441056637,0.0571423552626609,"-0.0184991913815304",136.608410983755
"99250","Kiistala-Jeesiöjärvi",83,992,"2",-1.01890255348784,"Kittilä",1214.88427566612,0.0573582722069105,"-0.0182802410785131",866.923240857372
"99270","Hormakumpu",36,992,"2",-0.89569816908149,"Kittilä",1173.43714192014,0.0567002937450318,"-0.0189474633018912",283.139636289592
"99280","Tepsa",86,992,"2",-0.319846065343232,"Kittilä",1220.57670576379,0.0574468823964969,"-0.0181903860283325",179.615791574764
"99290","Kelontekemä",95,992,"2",-0.318832956627891,"Kittilä",1152.44917811567,0.0563581883248399,"-0.0192943748686292",197.950481243758
"99300","Muonio Keskus",1896,993,"3",0.374353666451316,"Muonio",1173.54157444627,0.0567019806591665,"-0.018945752688756",800.727357069767
"99310","Yli-Muonio",163,993,"3",-0.0822878372045053,"Muonio",1163.40693311751,0.0565375706295736,"-0.0191124724703997",197.004180256417
"99320","Kätkäsuvanto",118,993,"3",0.290667390923349,"Muonio",1245.47300603154,0.0578296314155176,"-0.0178022598718354",60.4247157926804
"99330","Pallastunturi",0,993,"NaN",NA,"",1146.58446873454,0.0562614789767986,"-0.0193924428601518",NA
"99340","Raattama-Pallastunturi",146,993,"3",-0.450229261949857,"Kittilä",1190.9256504897,0.0569807162878607,"-0.0186631011785818",411.701185668036
"99360","Kangosjärvi",126,993,"3",-0.401201569556703,"Muonio",1222.77197442696,0.0574809442825596,"-0.0181558456160425",317.374562109672
"99400","Enontekiö Keskus",702,994,"4",-0.240854856763621,"Enontekiö",1156.87611622779,0.0564308633540429,"-0.0192206788475916",1222.33984518694
"99410","Vuontisjärvi",110,994,"4",-0.729490354165543,"Enontekiö",1198.89729997945,0.0571071754857168,"-0.0185348653896485",590.042153393317
"99420","Peltovuoma",179,994,"4",-0.175050143430267,"Enontekiö",1230.37026449689,0.0575983693646053,"-0.0180367708607698",267.857107307295
"99430","Nunnanen",82,994,"4",-0.983548597473508,"Enontekiö",1201.36917635504,0.0571462176411071,"-0.0184952747415738",789.518752700079
"99440","Leppäjärvi",147,994,"4",-0.728237598680343,"Enontekiö",1234.92730583333,0.0576684471646865,"-0.0179657085566238",786.239635440299
"99450","Palojoensuu-Kuttanen",105,994,"4",-0.850333656898733,"Enontekiö",1282.07547300322,0.0583786759460513,"-0.0172455019631489",743.914383747852
"99460","Kuttanen",56,994,"4",0.109191314497255,"Enontekiö",947.747364140839,0.081178227220561,"-0.0190329712480322",43.5508576991667
"99470","Karesuvanto",281,994,"4",-1.05536800057167,"Enontekiö",1269.95554634598,0.0600124100705773,"-0.016920012653866",3192.08406722559
"99490","Kilpisjärvi",157,994,"4",-0.521239755343982,"Enontekiö",1162.81925655722,0.0584156692096331,"-0.0185614729381641",521.362040531487
"99510","Raudanjoki-Seipäjärvi",74,995,"5",-0.14975471568756,"Sodankylä",1114.62784787277,0.0576488289494118,"-0.0193497898544167",104.468758935373
"99520","Seipäjärvi",39,995,"5",-0.929577835357813,"Sodankylä",1084.31378887524,0.0571492816050523,"-0.0198633278654674",331.621319030788
"99530","Vuojärvi",90,995,"5",-0.427327178222498,"Sodankylä",1282.46992285275,0.0601900654566725,"-0.0167373817287737",240.751880278893
"99540","Torvinen",161,995,"5",-0.0625511570649199,"Sodankylä",1132.83769985019,0.0579424191987908,"-0.0190479771144785",185.941800979674
"99550","Aska-Orakylä",86,995,"5",-0.398333245861385,"Sodankylä",1205.34969634533,0.0590664768454349,"-0.0178924383358586",215.194762511122
"99555","Luosto",101,995,"5",-0.0105091789708277,"Sodankylä",1124.23517537615,0.0578043168103714,"-0.0191899472934236",103.473836745172
"99560","Orakylä",282,995,"5",0.516929048810211,"Sodankylä",1241.49799559661,0.0596018188020793,"-0.0173421032239793",85.7669684279979
"99600","Sodankylä Keskus",5576,996,"6",0.230496503576903,"Sodankylä",1111.57196511888,0.0575990905770052,"-0.0194009212339086",3279.64065612467
"99610","Siurunmaa",42,996,"6",0.945071516843764,"Sodankylä",1232.33437550932,0.0594675987060658,"-0.0174800823803657",4.76626048383601
"99620","Kelujärvi",237,996,"6",-0.263958102871496,"Sodankylä",1253.36697951143,0.0579493950606566,"-0.0176808136996289",435.217599165055
"99640","Tanhua",90,996,"6",-0.844598713301817,"Savukoski",1201.36997356944,0.0571462302197809,"-0.0184952619861856",629.276078627141
"99645","Lokka",86,996,"6",-1.2228489043964,"Sodankylä",1235.53845166775,0.0576778256428375,"-0.0179561983227691",1436.63801992106
"99650","Sattanen",285,996,"6",1.07958966511988,"Sodankylä",1234.90540802848,0.0576681110407918,"-0.0179660494026322",23.7276755317273
"99655","Sattasvaara",125,996,"6",-0.622296324579218,"Sodankylä",1223.11688570359,0.0574862903818715,"-0.0181504244108269",523.849263417347
"99660","Kersilö",46,996,"6",0.228824243761796,"Sodankylä",1207.97776658669,0.0572502041302807,"-0.0183898273743307",27.1602390415639
"99665","Moskuvaara",44,996,"6",-0.726865501855618,"Sodankylä",1046.59795674172,0.0494412482556859,"-0.0178302890117773",234.594690330902
"99670","Petkula",41,996,"6",0.634177609539976,"Sodankylä",1918.45736530398,0.055030393136192,"-0.0175591221367944",9.51932703464925
"99690","Vuotso",280,996,"6",-0.882259906139617,"Sodankylä",1172.97190076374,0.0557254295659743,"-0.0192083220069127",2135.09860838353
"99695","Tankavaara",7,996,"6",0.53254804922087,"Sodankylä",1210.24457894357,0.0563622686540338,"-0.0185902280249649",2.05376141733513
"99710","Vaalajärvi",304,997,"7",0.198131563614291,"Sodankylä",1109.95294608147,0.0546011945160653,"-0.0202994656437783",192.638026308495
"99720","Riipi",201,997,"7",-0.398323904542643,"Sodankylä",1156.2380253871,0.0564204052778219,"-0.0192312838464977",502.944382714492
"99740","Syväjärvi",188,997,"7",-0.00354442616858703,"Sodankylä",1118.39613198908,0.0557896400878245,"-0.0198709104860962",189.540610631938
"99750","Sassali",58,997,"7",-0.0107587951452122,"Sodankylä",1252.75743505452,0.0579401742498299,"-0.0176901640511337",59.4547816802626
"99760","Uimaniemi",24,997,"7",-0.145784534218446,"Sodankylä",1248.33662945739,0.0578731644703209,"-0.0177581152329162",33.5734348780627
"99770","Jeesiö",140,997,"7",-0.321109608912295,"Sodankylä",1175.32614680626,0.056730783944774,"-0.0189165447535772",293.249745979429
"99800","Ivalo",4841,998,"8",0.17428074557423,"Inari",1176.82022188868,0.0567548649428289,"-0.0188921254480919",3240.81572211855
